b2891 length is not a multiple of 3
b1942	0.25242005256
b0652	0.252306679418
b2952	0.25216768439
b1203	0.252018774975
b2723	0.252007618724
b4050	0.251994451397
b2124	0.251989350629
b3950	0.251980666597
b4352	0.251979194814
b3956	0.251976358121
b4162	0.251920016022
b0036	0.251877039469
b0469	0.251770317094
b0811	0.251769607119
b2171	0.251721332812
b0439	0.251666304736
b0755	0.251665365775
b3986	0.251646470871
b2415	0.2515781602
b3164	0.251560114042
b3802	0.251452839032
b0478	0.251434296195
b3183	0.251405689405
b2423	0.251348749437
b0407	0.251288757027
b0616	0.251280107567
b0170	0.251247104754
b0797	0.251205594175
b2024	0.251199696443
b0820	0.25111090329
b0047	0.251108671751
b2457	0.251071219958
b2959	0.251069969172
b2890	0.251057278759
b3306	0.250954503056
b0156	0.25071668516
b2425	0.250671954691
b3503	0.25064632578
b3729	0.250599768909
b2007	0.250585618762
b2278	0.25057855726
b3259	0.250562895209
b3157	0.250505447068
b3649	0.250472938188
b2913	0.250455476272
b1864	0.250418572244
b4209	0.25040367983
b4382	0.250387421837
b4095	0.250345902754
b3724	0.250334685054
b0115	0.250334010963
b3860	0.250294238482
b3146	0.250277931618
b1314	0.250268732733
b2779	0.25024029688
b3192	0.250227858244
b4322	0.25019841915
b3457	0.250176240104
b3985	0.250159326448
b0969	0.250147993793
b3959	0.250110083418
b1380	0.250102324373
b3407	0.249949745375
b2280	0.249875708294
b2518	0.249822401499
b3415	0.249821952704
b1018	0.249816264635
b0116	0.249807222612
b3460	0.249776665783
b2150	0.249626353466
b4349	0.24958513739
b4113	0.249575538648
b2553	0.249536228519
b2958	0.24951622485
b3472	0.249483114558
b2592	0.249434336254
b3960	0.249409435923
b2231	0.249350542356
b2422	0.249338504527
b2947	0.249258491191
b0812	0.249252163663
b3751	0.249159016841
b3478	0.249129875749
b2417	0.249127290187
b3461	0.249047953145
b3168	0.249015801444
b3025	0.248807758689
b0697	0.248793978139
b2463	0.248779431212
b3727	0.248728012092
b4233	0.248727903505
b1227	0.248673655937
b2926	0.248663056353
b1713	0.248640688203
b0911	0.248639290561
b3816	0.248637756122
b3233	0.248633333017
b2762	0.248546202594
b1876	0.248542788124
b2495	0.248529072743
b2393	0.248514132444
b1901	0.248508224411
b2284	0.248443164576
b0426	0.248389900602
b3011	0.24832677352
b0349	0.248304885373
b3699	0.248284035098
b1717	0.248176908086
b0194	0.248164387831
b3847	0.248124481091
b2508	0.248109334853
b1136	0.248083173249
b0509	0.248066771746
b0178	0.2479603705
b3981	0.247902563023
b2296	0.247885431658
b2050	0.247820144109
b3417	0.247819660492
b0523	0.247809038343
b3612	0.247778917212
b2424	0.247774222823
b3477	0.247764220728
b1676	0.247753247942
b0685	0.247723938714
b4383	0.247694910854
b3617	0.247691040518
b0598	0.247682091573
b2297	0.247661643863
b3287	0.247660971394
b2903	0.247651011897
b4142	0.2476397177
b1446	0.247587274936
b2721	0.247567195817
b4034	0.247506693887
b2796	0.247505573668
b2551	0.24749849108
b0970	0.247464932657
b0088	0.247461607692
b0825	0.247457093908
b4179	0.247425178021
b3911	0.247413077444
b1521	0.247405099499
b2733	0.247285053989
b3932	0.247282422241
b3352	0.247260930749
b0893	0.247252015945
b3997	0.247222051548
b0183	0.247179749543
b1237	0.247117045909
b1225	0.247043319453
b2319	0.247022847204
b0053	0.246994160642
b2060	0.246980148299
b0606	0.246959861636
b3450	0.246953559578
b0261	0.246902073515
b2532	0.246897808433
b3834	0.24688822908
b4387	0.246882192436
b3730	0.246880742968
b3339	0.246831960481
b3019	0.246823565709
b3916	0.246816417577
b2262	0.246808561637
b0723	0.246787209126
b0072	0.246784420103
b0949	0.246691562343
b0434	0.246651427704
b2935	0.246614782253
b3654	0.24660994973
b4321	0.246588762939
b3866	0.246585474239
b4067	0.24657133895
b0512	0.246559284478
b0679	0.246551279021
b3052	0.246542293096
b3599	0.246531146811
b1946	0.24643045256
b4354	0.246408422955
b0873	0.246365580729
b3634	0.246269085637
b0190	0.246267746754
b3498	0.246210468751
b3153	0.246191076622
b0133	0.246180945742
b3469	0.246125449593
b2048	0.246119456962
b3732	0.24609857538
b3336	0.246076244705
b3980	0.246000206645
b3701	0.245992110108
b0424	0.245979204553
b2169	0.245972968883
b3365	0.245968144084
b4476	0.245955232175
b2193	0.245940972627
b4100	0.245928650686
b0783	0.24591032611
b4004	0.245893907088
b0320	0.245889533971
b0161	0.245886858385
b3961	0.245875281413
b1816	0.245838589306
b3189	0.245805475514
b2715	0.245800610094
b4174	0.2457902935
b2523	0.245783017301
b3984	0.245735932703
b3987	0.245699984677
b0864	0.245698478494
b4015	0.245660604618
b2440	0.245639109142
b4073	0.245634530951
b1124	0.245561410306
b1729	0.245555884382
b0145	0.245555367999
b0450	0.245548486533
b4151	0.245508304326
b3600	0.245504309668
b2195	0.245447036036
b3791	0.245440098203
b3209	0.245430728569
b0153	0.245420944035
b4606	0.245409186946
b2452	0.245393911579
b2455	0.245387871066
b0793	0.24538584191
b1150	0.245355930497
b2533	0.245338018673
b4546	0.245336325326
b2046	0.245307921998
b3054	0.245302308112
b1215	0.245297232807
b3829	0.245256457093
b3949	0.245253850272
b3945	0.245233381985
b0331	0.245212208626
b2416	0.245184573662
b2954	0.245181104698
b1221	0.245120046892
b3414	0.245107068938
b2199	0.245088356506
b3526	0.245074380019
b0765	0.245073431384
b2460	0.245054930207
b3919	0.245040934607
b4099	0.245009921818
b3089	0.245006791519
b3642	0.244990889168
b3738	0.244926935533
b3213	0.244874036243
b2730	0.24486447163
b0684	0.244848472514
b0580	0.244834572447
b1945	0.244761577209
b0029	0.244760385619
b3871	0.24475838726
b0073	0.244741952252
b3772	0.244723591913
b2330	0.244710960633
b3210	0.244709430201
b0823	0.244694454278
b0321	0.24467240181
b2105	0.24467181878
b2610	0.24466509639
b1379	0.244663171504
b4139	0.244639002319
b3366	0.244631537494
b1125	0.244590716126
b3728	0.244585990414
b3384	0.244576521548
b3736	0.244568889558
b0366	0.244557113936
b0489	0.244551555542
b0615	0.244522494809
b3093	0.244518772083
b4177	0.244502975202
b3479	0.244488395611
b1067	0.244479862107
b0114	0.244478029611
b3172	0.244475353973
b2557	0.244470795992
b0312	0.244467245297
b2411	0.2444649661
b2065	0.244414155658
b3669	0.244408655174
b2431	0.244401698359
b1958	0.244395009317
b0221	0.244379684933
b0028	0.244371652809
b3734	0.244336761559
b2197	0.244333969205
b2717	0.244323896712
b3321	0.244313259055
b1915	0.244296665603
b2905	0.244282228969
b0095	0.244257208652
b3783	0.244246631909
b2277	0.24423345103
b0484	0.244225983577
b3166	0.244214367867
b2763	0.244140297915
b2507	0.244135979832
b2325	0.24410664789
b0166	0.244073739876
b4203	0.244059543895
b2937	0.244054838628
b0863	0.24403638657
b2234	0.243979140902
b4059	0.243942353033
b4065	0.243937602169
b0423	0.243936092572
b3074	0.243934232002
b3456	0.243880493029
b3349	0.243876805659
b2751	0.243865047425
b2898	0.243847104935
b1171	0.24383725381
b1919	0.243767389168
b3697	0.243752376419
b3705	0.243744262063
b1114	0.243737346554
b3863	0.243734769314
b4064	0.243724111258
b3301	0.243724005847
b3466	0.243714416966
b4097	0.243706268519
b1846	0.243680485409
b3845	0.243674599818
b0903	0.243629471346
b0273	0.243618619726
b0741	0.24358516071
b1929	0.243584816497
b4513	0.243572380388
b4478	0.243566037749
b4375	0.243561448737
b2282	0.24352927611
b2014	0.243509259668
b4401	0.243499997551
b1852	0.243499836939
b0688	0.243495971818
b2130	0.243487560364
b4108	0.243478813762
b0659	0.243468727334
b3229	0.243448485223
b3176	0.243425680019
b2114	0.243415516604
b2993	0.243403544021
b0408	0.243380167272
b4152	0.243375918973
b0442	0.24335154568
b1014	0.243350708673
b0835	0.243323678627
b2235	0.243302547534
b0642	0.243288688264
b3206	0.243286437377
b2276	0.243250885563
b3132	0.243236173783
b2530	0.2432219991
b3706	0.243208599454
b1261	0.243169154838
b1714	0.243150497025
b3588	0.243143469151
b3193	0.243139174515
b3827	0.243131830549
b3062	0.243128609932
b1269	0.243126609416
b3560	0.243090475251
b0480	0.243088743342
b1211	0.243082192297
b3749	0.243070824214
b2279	0.243069991688
b0888	0.243056571125
b0465	0.243054760164
b0416	0.243049261383
b1131	0.243025386544
b2206	0.243025070408
b2026	0.243003926099
b1905	0.242968209612
b2022	0.242959595377
b3405	0.242949777572
b1300	0.242925023254
b0526	0.242874405839
b0340	0.24285902247
b2741	0.24285354915
b0729	0.242830108377
b0062	0.242822461296
b3708	0.242810638067
b1634	0.242800738185
b2787	0.242790804022
b3371	0.242789097055
b2383	0.242786744218
b1109	0.242780271236
b0049	0.242755619727
b3619	0.242751392826
b0367	0.242748997068
b3865	0.242746792327
b3347	0.242742298298
b1452	0.242685634342
b1302	0.242664452397
b0948	0.242663239067
b3733	0.242616256559
b2662	0.242608626407
b2156	0.242602153266
b2990	0.242586512888
b3731	0.242586418051
b2569	0.242572783191
b3454	0.242567242282
b3940	0.242556402386
b1185	0.242516844426
b2527	0.242511869341
b1000	0.242496753143
b4154	0.242494454418
b3487	0.242476500887
b2485	0.242453723547
b3500	0.242448216581
b2316	0.242436562592
b0528	0.24243039902
b3418	0.242397484951
b0268	0.242357292167
b0470	0.242342272194
b4197	0.24234022485
b0680	0.242334701206
b3198	0.242314193339
b0420	0.24231223869
b0071	0.242311905042
b4057	0.242300410109
b2029	0.24230034243
b1286	0.242280447675
b1695	0.242275494384
b1133	0.242274091257
b4147	0.242229949347
b3178	0.242220083209
b0932	0.242216134771
b2995	0.242211075217
b0087	0.242185870054
b3357	0.242170304764
b0605	0.242170286179
b0720	0.242163615541
b2515	0.242136357859
b2727	0.242127087645
b3666	0.242120069989
b1614	0.242096464367
b3313	0.242088481723
b4025	0.242075492034
b4032	0.242070059403
b1127	0.242028202261
b0661	0.242025838586
b4083	0.242016888745
b3386	0.24201207346
b4122	0.241985839202
b0503	0.241979433211
b0269	0.241973044645
b1093	0.241963066216
b4019	0.241948466133
b0677	0.241944070979
b3261	0.241939067214
b3510	0.241926858991
b0238	0.241924097409
b3251	0.241907404952
b3409	0.241900168038
b3114	0.241897174339
b0089	0.241893168137
b2211	0.241852977108
b0099	0.241845492057
b1602	0.241837368875
b0862	0.241835871762
b2976	0.241827379831
b1882	0.241809654876
b0763	0.241802280511
b3340	0.241788679886
b2400	0.241780862856
b0922	0.241769718066
b2880	0.24176054683
b2930	0.241750636257
b3605	0.241731915785
b3713	0.24171302499
b0243	0.241703812995
b2576	0.241668794397
b3725	0.241661620584
b4226	0.24165133989
b2053	0.241647743072
b1637	0.24162403334
b0323	0.241609167977
b3942	0.241575757502
b0067	0.241568673373
b0169	0.241503452874
b3610	0.241490200634
b3744	0.241477962206
b4180	0.241458036859
b4043	0.241435281191
b0324	0.241428514858
b3541	0.241427671206
b1466	0.241418260625
b4006	0.241370051827
b3789	0.241365820827
b1101	0.241352870795
b2687	0.241349105155
b2196	0.24134502719
b3204	0.241335520543
b0004	0.241333377694
b3671	0.241330679677
b4350	0.241284531783
b1861	0.241284413718
b0923	0.241280586582
b2566	0.241264668231
b1573	0.24125499183
b2554	0.241234190819
b3303	0.241218770108
b3256	0.241208307366
b2414	0.241202537893
b2459	0.241192812708
b3778	0.241187330614
b1479	0.241175920212
b0595	0.241172749031
b0437	0.241163401761
b4033	0.241160907621
b1749	0.241141429899
b2943	0.241129567531
b0576	0.241113309001
b2874	0.241091501775
b2381	0.241080467208
b1863	0.241067708101
b2517	0.241036525073
b0575	0.241030818628
b3771	0.241013809854
b3455	0.241008333698
b0154	0.240987162742
b0655	0.240971147534
b1015	0.240947707786
b3212	0.24091391992
b1605	0.240911645193
b3180	0.24089195483
b1301	0.240887294107
b2797	0.240873034286
b4182	0.240870458731
b3826	0.240852081701
b3088	0.240851327918
b1764	0.240848376637
b0905	0.240842756214
b3868	0.240841497463
b2752	0.240806529847
b0180	0.240797583743
b4138	0.240792411125
b1860	0.240790549122
b0074	0.240766281609
b1092	0.240764266406
b4106	0.240763809545
b0026	0.240750680796
b1210	0.240720922689
b0678	0.240690744209
b0085	0.240685182933
b1658	0.240685066266
b1829	0.240674164146
b0042	0.240639274004
b0467	0.240631896186
b0112	0.240631322939
b4175	0.240631140305
b2217	0.240627994273
b4474	0.240626512294
b0481	0.240612269908
b1953	0.240604432352
b2528	0.240597113781
b4289	0.240591668596
b1848	0.240589291006
b0734	0.240585492216
b0134	0.24057574573
b2075	0.240548645687
b3361	0.240546912037
b1290	0.240542607743
b3991	0.240541820617
b2513	0.240535453594
b3947	0.240532400418
b0496	0.240514768228
b3230	0.240503789643
b2049	0.240498067285
b1950	0.240485282639
b3378	0.240463799136
b4105	0.240451719453
b2286	0.240445082628
b0242	0.240434381128
b0222	0.24043198396
b2178	0.240416570451
b0573	0.240409381398
b2718	0.240408148457
b2493	0.240407034885
b0405	0.240400800914
b0775	0.240400134339
b2897	0.240385119537
b4123	0.240379801428
b2125	0.240361610604
b4021	0.24035784362
b3547	0.240355898304
b0151	0.240354816269
b2132	0.240352812002
b2214	0.240335386097
b2697	0.240315628106
b0522	0.240314883076
b1792	0.240299578433
b1263	0.240215086691
b0779	0.24016162768
b2546	0.240139590867
b1241	0.240102368647
b1818	0.240089713665
b2790	0.240089579312
b3437	0.240068283037
b1063	0.240065245047
b1258	0.24001896646
b0055	0.240008163353
b2076	0.240004402106
b3687	0.24000124685
b4131	0.239996852558
b2186	0.239988873158
b3064	0.239987175245
b0041	0.239980185445
b3161	0.239948396544
b0044	0.239927394144
b3107	0.239917007402
b3528	0.239909580962
b4101	0.23989235504
b4159	0.239890143816
b2669	0.239879513799
b0676	0.239878323684
b1677	0.239877737246
b3097	0.239861248952
b3517	0.239836456587
b3822	0.239835014025
b0182	0.239826175835
b2185	0.239823486729
b0627	0.239808997213
b1941	0.239798668908
b4218	0.239786425569
b0451	0.239781992165
b3867	0.239765829371
b2908	0.239765477443
b0733	0.239764012343
b3891	0.239746251334
b2511	0.23974171392
b3652	0.239731449986
b3813	0.239712419411
b2158	0.239711567066
b3319	0.23969703473
b3244	0.239695271864
b3426	0.23968113925
b4135	0.239638631648
b2977	0.239592175434
b3823	0.239561728709
b2002	0.239554081836
b3653	0.239520450915
b3926	0.239505752274
b2194	0.239475862118
b1013	0.23947561906
b2426	0.239467389317
b2421	0.239451624052
b2545	0.239451295801
b2499	0.239450135602
b2428	0.239437232978
b3870	0.23942369917
b3053	0.239413416702
b3098	0.239408131582
b0694	0.239384505869
b1310	0.239372716523
b0119	0.239331878561
b0784	0.239328132919
b2232	0.239312572843
b1413	0.239302905456
b3091	0.239295491476
b2914	0.239294079281
b3368	0.239283059956
b3779	0.239278556745
b2942	0.239243859699
b3941	0.239232168263
b3284	0.239222785695
b0870	0.239222303239
b1612	0.239222118756
b0352	0.239219277408
b3223	0.239203296177
b4129	0.23919827954
b0628	0.239183257523
b3403	0.239180858516
b3540	0.239176603266
b2429	0.239171114032
b0043	0.239167663266
b3030	0.239159124164
b3002	0.239156311016
b4096	0.239150955367
b3544	0.239149659937
b3899	0.239137370549
b2123	0.239130786677
b2165	0.23912532937
b4262	0.239111426865
b3439	0.239089597307
b0657	0.239082980657
b0462	0.239066199372
b3291	0.23903708749
b3314	0.239014055944
b4127	0.238996832865
b0928	0.238979777078
b3499	0.238975904256
b2719	0.238951657952
b0560	0.238950313849
b3839	0.238933572059
b2812	0.238920405729
b0447	0.238911197285
b4376	0.238903807236
b2134	0.238887632531
b0882	0.23887850148
b1675	0.238862445524
b4245	0.238862022371
b0038	0.238849933513
b0039	0.238821446549
b2832	0.238808823625
b2781	0.23879138748
b2360	0.238785207253
b3691	0.238745473956
b0272	0.238729974982
b3686	0.238724999939
b3150	0.238710949969
b1224	0.238683305379
b1324	0.238669779961
b3616	0.238658429452
b0330	0.238643341673
b4093	0.238618813228
b2309	0.2386119295
b4024	0.238581086673
b4069	0.238565356874
b1854	0.238550675569
b3476	0.238512995008
b3565	0.238506054659
b4324	0.238499585414
b1206	0.238465614095
b1123	0.238461538127
b0590	0.238430799687
b3939	0.238429054157
b0854	0.238415007154
b0709	0.23841420889
b3458	0.238405664629
b3929	0.238382706479
b0770	0.238377115478
b0574	0.238348389638
b0001	0.238321479551
b3543	0.238314669983
b0578	0.238289710181
b4000	0.238287021161
b2241	0.238270127331
b0917	0.238269813903
b3502	0.238263164797
b1529	0.238256477609
b2688	0.23824846298
b0333	0.238246651786
b1288	0.238223541825
b3770	0.238217169357
b2283	0.238185012622
b0956	0.238148972951
b2379	0.238140740279
b1207	0.238132249995
b2792	0.238110612578
b4361	0.238107984296
b2153	0.238091412913
b2872	0.238086632046
b0571	0.238085480882
b4290	0.238079162675
b3377	0.2380789298
b4355	0.238076629369
b4052	0.238063985247
b1613	0.238052403773
b3832	0.238022665024
b3485	0.238021898291
b0855	0.238015497839
b2552	0.238008444139
b2925	0.237980112346
b2764	0.237976561431
b1098	0.237934025275
b1493	0.237912682564
b1918	0.237898787311
b1702	0.23789635699
b4384	0.237881934417
b0794	0.23784444754
b3773	0.237832235882
b1819	0.237820350335
b2323	0.237806123015
b2312	0.237806102718
b1928	0.237801251299
b0927	0.237787450959
b4288	0.237786461906
b3359	0.237784667332
b3529	0.237783026668
b3094	0.237779889621
b4085	0.237756213569
b3982	0.237752261267
b2467	0.237750651388
b2962	0.237748877009
b2453	0.237747905724
b2870	0.237738517763
b3116	0.237724234137
b2473	0.237722796583
b0596	0.237716739673
b2021	0.237711488554
b2063	0.237707573616
b2480	0.237686144461
b1871	0.237677332264
b0143	0.23766527428
b2261	0.237664389065
b1697	0.237657764469
b1186	0.237649541427
b2810	0.237645562789
b0999	0.237639479632
b4238	0.237626529985
b2012	0.237626510911
b0754	0.237625909197
b0347	0.237624502248
b0487	0.237621913819
b0930	0.237605767293
b0449	0.237600331598
b2529	0.237592085857
b3613	0.237562818071
b3843	0.237553720025
b2339	0.237549938019
b3590	0.237531455267
b3463	0.23752604382
b3055	0.237456183114
b0027	0.237452194504
b0842	0.237443812758
b3041	0.237440630673
b0824	0.23743604554
b3028	0.237414622787
b1514	0.237405479582
b0091	0.237384341688
b0965	0.237378842461
b2988	0.237376456207
b1128	0.237361982803
b0168	0.237360435033
b0514	0.237358263953
b1646	0.237358226221
b4014	0.237343916367
b0698	0.237343361919
b0401	0.23733984612
b3714	0.237332566194
b2960	0.237329537106
b3819	0.237317210367
b2129	0.237295155774
b0658	0.237271373883
b1306	0.23723843145
b2128	0.237229914613
b1603	0.237222218372
b0149	0.237207952158
b3295	0.237189416855
b0967	0.237182373708
b2541	0.237168569606
b4389	0.23716368068
b2994	0.237144025747
b3105	0.237139322119
b3636	0.237135143087
b4088	0.237131816323
b3592	0.237110962371
b0065	0.237096165132
b1650	0.23708866988
b0961	0.237087583541
b1881	0.237084237239
b0313	0.237083474348
b2343	0.237082666995
b3071	0.237076691568
b4517	0.237069948283
b2168	0.237068385487
b3532	0.237039577967
b1236	0.23703191125
b4020	0.237028872049
b3869	0.237018389961
b2025	0.237003657005
b4046	0.237002492464
b4111	0.236999014177
b0351	0.236987951108
b1698	0.236978763116
b2047	0.236963724203
b0386	0.236943077842
b3187	0.236909539082
b1693	0.236908905744
b4193	0.236898810392
b0819	0.236895884152
b0529	0.236891075858
b4374	0.236875916126
b3257	0.236860865892
b0577	0.236854956317
b3788	0.236829275957
b0507	0.236821146863
b0262	0.236815723411
b2731	0.236801539892
b3609	0.236798948542
b0981	0.236789918367
b0710	0.236787304869
b1804	0.236785324003
b0086	0.236783295127
b0632	0.236777560244
b0674	0.236763053162
b2581	0.236742319574
b2679	0.236706597339
b3425	0.236699451025
b2780	0.236696619234
b3836	0.236684028569
b3741	0.236672688805
b1334	0.236663645014
b3421	0.23664992784
b0198	0.236644193746
b0856	0.236603732478
b3582	0.236582474126
b0365	0.236556296352
b4094	0.236554236524
b1902	0.236528541101
b3523	0.236527593248
b1740	0.23651970584
b1887	0.236509767156
b1738	0.236488700849
b4335	0.23646131398
b0124	0.236423255572
b2524	0.236403105087
b4243	0.23639846486
b4058	0.236390123263
b4328	0.2363777766
b4200	0.236366365474
b2023	0.236366099805
b4221	0.236356677324
b0866	0.236338338673
b4170	0.236335385381
b1814	0.236310221873
b0617	0.236307042825
b3833	0.236265645557
b2078	0.236265320768
b3203	0.236240417598
b3898	0.236221962983
b3685	0.236217739757
b4160	0.236214783099
b3780	0.236213212583
b4360	0.236204081275
b0068	0.236193851815
b3082	0.236177441485
b2494	0.236176870965
b2892	0.236167847813
b3038	0.236162234735
b4242	0.236154327675
b4461	0.236152319411
b2711	0.236148699212
b0774	0.236136651812
b1084	0.236117619821
b3698	0.236114671454
b3247	0.236111256736
b1315	0.236100665834
b0826	0.236095213486
b1260	0.236084172668
b2547	0.236081977568
b3831	0.236069698127
b3552	0.236058632349
b0199	0.236050828636
b1817	0.236042804446
b2616	0.236009479052
b2291	0.236003587226
b3005	0.236001662592
b2057	0.235989261684
b1917	0.235986604283
b2685	0.235984828503
b4079	0.235973876107
b1003	0.235972098999
b0589	0.235943400303
b3449	0.235936558421
b1636	0.235934225115
b4260	0.235932615381
b2938	0.235932442871
b0993	0.235904884526
b3057	0.235899013801
b3406	0.235853119526
b1274	0.235822352424
b2664	0.235808307775
b0346	0.235807991343
b3497	0.235807351996
b0594	0.235806218475
b0127	0.23580311008
b0525	0.235793079528
b2561	0.235782781735
b4082	0.235777315039
b3572	0.235777133959
b3159	0.235769105046
b3225	0.235757242419
b4244	0.235688257994
b3390	0.235683680831
b3165	0.235671870171
b2081	0.235658077355
b0853	0.235640317994
b3255	0.235620672265
b1217	0.235615415912
b1870	0.235601696332
b2133	0.23559400327
b3994	0.235591546892
b1541	0.235587949174
b2320	0.235582806486
b3099	0.235564484212
b3140	0.235556067216
b1214	0.23553875662
b3746	0.235531194021
b2164	0.235525385951
b0444	0.235476524741
b4336	0.23546485975
b1632	0.235459621171
b2315	0.235439058755
b0851	0.235438941633
b3190	0.235437088088
b2522	0.235431502057
b3253	0.235395559463
b0908	0.235353362769
b0334	0.235353265618
b3072	0.235348121331
b1482	0.235340233339
b3955	0.235334077104
b1540	0.235325804389
b3805	0.235316984728
b3519	0.235311153149
b1647	0.235305802563
b0311	0.235302960968
b0402	0.235298540438
b3527	0.235296369084
b3087	0.235291826624
b3103	0.235260067643
b0695	0.235239364785
b3589	0.23521035289
b3226	0.235208451077
b0878	0.23520195797
b1663	0.235200884713
b2698	0.235142916981
b1710	0.235142016936
b1809	0.235141199104
b3579	0.235139432822
b2895	0.235131978008
b0827	0.235130732747
b1351	0.23510827104
b0524	0.235094037905
b3356	0.235063162084
b2044	0.235047191111
b2079	0.235040837522
b1525	0.235040326416
b3775	0.23501899852
b2829	0.235011581002
b3480	0.234996658519
b1390	0.234993295165
b2483	0.234988232422
b3350	0.234983099852
b2136	0.234978058681
b3080	0.234968032076
b1734	0.234962381751
b4467	0.234955486778
b2462	0.234941034433
b4145	0.234933599108
b4035	0.234921021539
b1272	0.234920948574
b4572	0.23491830665
b4407	0.234915763035
b2520	0.234913969494
b3133	0.234899605201
b3522	0.234892732648
b3524	0.234871360943
b2906	0.234854938836
b0858	0.234852974377
b2595	0.234851546216
b2597	0.234844557547
b2441	0.234813969075
b0458	0.234799479091
b4191	0.234792471458
b4232	0.234781095829
b0159	0.234780857804
b1748	0.234780778382
b1130	0.234752831292
b2074	0.234736057407
b0207	0.234723861654
b2549	0.234721041728
b4230	0.234713467715
b1926	0.234695732432
b0683	0.234687751497
b4235	0.234675433344
b3385	0.234671996358
b4475	0.234656218138
b1880	0.234647839856
b3803	0.234627654801
b3051	0.234621632236
b2709	0.234606916893
b0369	0.234592502604
b1517	0.234588208213
b3147	0.23457596877
b0270	0.234571616898
b3965	0.234554462634
b4240	0.234548126721
b0975	0.234538658066
b2827	0.234537975466
b0184	0.234499223623
b0738	0.234485126055
b3462	0.234459965732
b3308	0.234436819056
b3185	0.234417590132
b0591	0.234410310296
b2439	0.234394876734
b1120	0.234392693389
b2514	0.234388101712
b0397	0.234381695556
b3084	0.234355768628
b1830	0.234349556717
b1412	0.234340200121
b2392	0.234301461305
b3124	0.234297252385
b1518	0.234286808515
b1937	0.234286380195
b1107	0.234278864586
b2964	0.234264721551
b3930	0.234252920278
b2506	0.234218866376
b2568	0.234210114621
b1277	0.234191403945
b3447	0.234189132633
b0475	0.234186144707
b2768	0.234176646489
b2665	0.234165843327
b4213	0.234131906737
b1879	0.234131738274
b0933	0.234069424362
b2200	0.234067104288
b1872	0.234058397319
b0914	0.234054140078
b4041	0.234029547884
b3006	0.234025507024
b3137	0.234022473812
b0586	0.234000862859
b4192	0.233990698818
b3468	0.233988666537
b1779	0.233982083466
b4211	0.233981507663
b3787	0.233980212924
b1191	0.233976872889
b0431	0.233973499067
b1344	0.233969389708
b0593	0.233937924149
b3058	0.233937469716
b1195	0.2339232466
b2922	0.233897899449
b0726	0.233883961909
b2465	0.233867791633
b4070	0.233855841591
b2497	0.23385529213
b3258	0.233849962232
b2924	0.233833028546
b1513	0.233814926436
b1069	0.233813635021
b2512	0.233810133306
b2329	0.233809280112
b0350	0.233806366369
b3451	0.233788571221
b1623	0.233778047274
b1805	0.233769677448
b2917	0.233768648169
b0951	0.233762691501
b1442	0.233761490726
b0795	0.233740573022
b1103	0.233734362887
b4393	0.233729572761
b4254	0.23371050779
b1869	0.233695406849
b2501	0.233693850956
b3608	0.233691266107
